"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0007286","spermatid development",163,-0.436196276733071,-1.5914273044834,0.000812567713976165,0.000812567713976165,0.0434868026695806,2845,"tags=16%, list=10%, signal=14%","Zfy2/Catsperb/Xlr3c/Slc26a3/Cftr/Dnah1/Ccdc42/Ccnb1ip1/Pacrg/Dmrtc2/Rec8/Tssk6/Chd5/Gm1140/Cfap44/Xlr5b/Gm773/Xlr5c/Mei1/Dmc1/Xlr5a/Adad1/Tdrd5/Sycp1/Taf7l/Ddx25"
"BP","GO:0006638","neutral lipid metabolic process",121,0.518559409285663,1.73257805302139,0.000813140348024069,0.000813140348024069,0.0434868026695806,1243,"tags=9%, list=4%, signal=9%","Rgn/Apob/Cps1/Apoa4/Apoa2/Apoa1/Apoh/Lipc/Ces1g/G6pc/Apoa5"
"BP","GO:0019724","B cell mediated immunity",118,0.519124576739622,1.72732840965652,0.00081712698153293,0.00081712698153293,0.0434868026695806,3549,"tags=16%, list=12%, signal=14%","C9/C8b/Cfi/Mbl2/C8a/Hpx/Exo1/Mbl1/C4bp/Ccr6/Crp/Foxj1/Lta/Fcer2a/Cd40lg/Cr2/Masp2/Hc/Xcl1"
"BP","GO:0016064","immunoglobulin mediated immune response",115,0.523510848500866,1.73640817421801,0.000817394147457904,0.000817394147457904,0.0434868026695806,3549,"tags=17%, list=12%, signal=15%","C9/C8b/Cfi/Mbl2/C8a/Hpx/Exo1/Mbl1/C4bp/Ccr6/Crp/Foxj1/Lta/Fcer2a/Cd40lg/Cr2/Masp2/Hc/Xcl1"
"BP","GO:0140013","meiotic nuclear division",173,-0.423078931445961,-1.55371386152673,0.000829416643627315,0.000829416643627315,0.0439599057633337,2301,"tags=18%, list=8%, signal=17%","Npm2/Mei4/Fbxo43/Piwil2/Ccnb1ip1/Tex12/M1ap/Ankrd31/Dmrtc2/Syce1l/4930447C04Rik/Tdrd9/Stag3/Gm960/Rec8/Msx2/Cyp26b1/Shcbp1l/Majin/Mei1/Ddx4/Asz1/Dmc1/Shoc1/Hormad1/Mael/Tex19.1/Sycp1/Mov10l1/Dmrt1/Tex11/Dazl"
"CC","GO:0071547","piP-body",5,-0.952404908321788,-1.69250539888407,0.000849437247823317,0.000849437247823317,0.0448486865213614,1367,"tags=80%, list=5%, signal=76%","Tdrd9/Piwil4/Ddx4/Mael"
"BP","GO:1905818","regulation of chromosome separation",61,0.642493570385067,1.92893280815941,0.000860733344809778,0.000860733344809778,0.0448486865213614,3354,"tags=30%, list=12%, signal=26%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Cit/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Cdc6/Bub1b/Tacc3/Gen1/Mapk15/Fbxo5"
"BP","GO:0007091","metaphase/anaphase transition of mitotic cell cycle",54,0.658702397070638,1.93712000335915,0.000865501125151463,0.000865501125151463,0.0448486865213614,3354,"tags=31%, list=12%, signal=28%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Cit/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Cdc6/Bub1b/Tacc3/Gen1/Fbxo5"
"BP","GO:0006956","complement activation",48,0.681954351754949,1.96431664087933,0.000870473537604457,0.000870473537604457,0.0448486865213614,1069,"tags=21%, list=4%, signal=20%","Krt1/C9/C8b/Cfi/Mbl2/C8a/Mbl1/C4bp/Crp/Il1b"
"BP","GO:0071174","mitotic spindle checkpoint",38,0.700578034231158,1.93407706195932,0.000873820342537574,0.000873820342537574,0.0448486865213614,3281,"tags=39%, list=11%, signal=35%","Cenpe/Birc5/Stil/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mtbp/Mad2l1/Bub1b/Gen1"
"BP","GO:0031577","spindle checkpoint",40,0.706507340662318,1.96741585651785,0.000874125874125874,0.000874125874125874,0.0448486865213614,3281,"tags=40%, list=11%, signal=36%","Cenpe/Birc5/Stil/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Aurka/Cdk5rap2/Mtbp/Mad2l1/Bub1b/Gen1"
"BP","GO:0000096","sulfur amino acid metabolic process",34,0.706888169770157,1.91064086963291,0.000878117316473481,0.000878117316473481,0.0448486865213614,533,"tags=15%, list=2%, signal=14%","Mat1a/Cps1/Bhmt/Agxt/Gnmt"
"BP","GO:0050892","intestinal absorption",34,0.711264290094446,1.92246904090466,0.000878117316473481,0.000878117316473481,0.0448486865213614,1383,"tags=26%, list=5%, signal=25%","Apoa4/Fabp1/Apoa2/Apoa1/Slc5a1/Fabp2/Npc1l1/Apoa5/Pls1"
"BP","GO:0055090","acylglycerol homeostasis",34,0.704927926839632,1.90534254888341,0.000878117316473481,0.000878117316473481,0.0448486865213614,1243,"tags=21%, list=4%, signal=20%","Apoa4/Gckr/Apoa1/Lipc/Apoc4/Hnf4a/Apoa5"
"BP","GO:0070328","triglyceride homeostasis",34,0.704927926839632,1.90534254888341,0.000878117316473481,0.000878117316473481,0.0448486865213614,1243,"tags=21%, list=4%, signal=20%","Apoa4/Gckr/Apoa1/Lipc/Apoc4/Hnf4a/Apoa5"
"BP","GO:0007059","chromosome segregation",309,0.409615000857545,1.51015099146774,0.000889547813194959,0.000889547813194959,0.0452678736516413,3394,"tags=20%, list=12%, signal=18%","Cenpf/Ska1/Nuf2/Cenpe/Eme1/Birc5/Sgo1/Kif23/Mki67/Psrc1/Kif18b/Knl1/Kif2c/Msh5/Ncapg/Top2a/Kif4/Kif14/Esco2/Fam83d/Ccnb1/Ncaph/Ndc80/Racgap1/Cdc20/Bub1/Cit/Plk1/Sgo2a/Spc25/Cdca8/Fancd2/Knstrn/Espl1/Cdca5/Ect2/Kif22/Nek2/Nusap1/Aurkb/Spdl1/Ska3/Ttk/Cenpq/Cdk5rap2/Cdca2/Smc2/Mad2l1/Ccne2/Cdc6/Bub1b/Chtf18/Brip1/Incenp/Cenpn/Tacc3/Nsl1/Gen1/Mapk15/Brca1/Fbxo5/Dscc1"
"MF","GO:0016725","oxidoreductase activity, acting on CH or CH2 groups",17,0.788727116509342,1.83032144026844,0.000899604174163368,0.000899604174163368,0.0452827601747915,1771,"tags=41%, list=6%, signal=39%","Cyp3a25/Cyp2c29/Cyp3a11/Cyp1a2/Rrm2/Cyp3a13/Aox4"
"BP","GO:0051315","attachment of mitotic spindle microtubules to kinetochore",13,0.827317423173802,1.81766140772727,0.000907441016333938,0.000907441016333938,0.0452827601747915,1030,"tags=31%, list=4%, signal=30%","Nuf2/Cenpe/Kif2c/Ndc80"
"BP","GO:0034433","steroid esterification",14,0.806897260140212,1.79725063711091,0.000909421607857403,0.000909421607857403,0.0452827601747915,1243,"tags=29%, list=4%, signal=27%","Apoa4/Apoa2/Apoa1/Apoa5"
"BP","GO:0034434","sterol esterification",14,0.806897260140212,1.79725063711091,0.000909421607857403,0.000909421607857403,0.0452827601747915,1243,"tags=29%, list=4%, signal=27%","Apoa4/Apoa2/Apoa1/Apoa5"
"BP","GO:0034435","cholesterol esterification",14,0.806897260140212,1.79725063711091,0.000909421607857403,0.000909421607857403,0.0452827601747915,1243,"tags=29%, list=4%, signal=27%","Apoa4/Apoa2/Apoa1/Apoa5"
"BP","GO:0035376","sterol import",12,0.847383242896499,1.82801501514781,0.000912408759124088,0.000912408759124088,0.0452827601747915,148,"tags=17%, list=1%, signal=17%","Apoa2/Apoa1"
"BP","GO:0070508","cholesterol import",12,0.847383242896499,1.82801501514781,0.000912408759124088,0.000912408759124088,0.0452827601747915,148,"tags=17%, list=1%, signal=17%","Apoa2/Apoa1"
"BP","GO:0010586","miRNA metabolic process",26,-0.725777945402816,-1.93459038069727,0.000916170407695831,0.000916170407695831,0.0453093467379002,2691,"tags=15%, list=9%, signal=14%","Tut4/Lin28b/Lin28a/Trim71"
"BP","GO:0031050","dsRNA processing",47,-0.630693341102406,-1.89474370342133,0.000941619585687382,0.000941619585687382,0.04624228977485,3039,"tags=15%, list=10%, signal=13%","Bmp4/Tut4/Tert/Lin28b/Henmt1/Lin28a/Trim71"
"BP","GO:0070918","production of small RNA involved in gene silencing by RNA",47,-0.630693341102406,-1.89474370342133,0.000941619585687382,0.000941619585687382,0.04624228977485,3039,"tags=15%, list=10%, signal=13%","Bmp4/Tut4/Tert/Lin28b/Henmt1/Lin28a/Trim71"
"BP","GO:0010757","negative regulation of plasminogen activation",6,0.924502832804084,1.67697246367149,0.000945715906941555,0.000945715906941555,0.0462816333993074,642,"tags=50%, list=2%, signal=49%","Serpinf2/Serpine1/Cpb2"
"BP","GO:0051306","mitotic sister chromatid separation",58,0.639614008548625,1.9017199508326,0.00104202848211184,0.00104202848211184,0.0506635855146874,3354,"tags=29%, list=12%, signal=26%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Cit/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Cdc6/Bub1b/Tacc3/Gen1/Fbxo5"
"BP","GO:2000816","negative regulation of mitotic sister chromatid separation",39,0.67120608413187,1.86217303795612,0.00104730319427474,0.00104730319427474,0.0506635855146874,3354,"tags=36%, list=12%, signal=32%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Bub1b/Gen1/Fbxo5"
"BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition",38,0.677194334124628,1.8695219720336,0.00104858441104509,0.00104858441104509,0.0506635855146874,3354,"tags=37%, list=12%, signal=33%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Bub1b/Gen1/Fbxo5"
"BP","GO:0046470","phosphatidylcholine metabolic process",37,0.680842682117953,1.87156236397073,0.00104968509447166,0.00104968509447166,0.0506635855146874,1563,"tags=19%, list=5%, signal=18%","Apoa4/Apoa2/Apoa1/Lipc/Plaat1/Apoa5/Pla2g3"
"MF","GO:0008391","arachidonic acid monooxygenase activity",31,0.704743768210945,1.87120929976392,0.00105764145954521,0.00105764145954521,0.0506991557201789,3073,"tags=48%, list=11%, signal=43%","Cyp2c29/Cyp2c50/Cyp2c54/Cyp2c67/Cyp2c68/Cyp2c37/Cyp2b9/Cyp2c70/Cyp2a5/Cyp2a12/Cyp4a14/Cyp2c23/Cyp4f14/Cyp2c40/Cyp2b10"
"MF","GO:0015248","sterol transporter activity",31,0.708464111453426,1.88108741602072,0.00105764145954521,0.00105764145954521,0.0506991557201789,1243,"tags=16%, list=4%, signal=15%","Apob/Apoa4/Apoa2/Apoa1/Apoa5"
"BP","GO:0015850","organic hydroxy compound transport",203,0.438261256353407,1.55471453425143,0.00108983341117858,0.00108983341117858,0.0520646158444531,1688,"tags=10%, list=6%, signal=9%","Apob/Abcb11/Slco1b2/Apoa4/Apoa2/Slco1a1/Aqp8/Apoa1/Lipc/Slc10a1/Htr2a/Slc22a1/Npc1l1/Stra6l/Hnf1a/Chga/Apoa5/Apom/Slco1a4/Rab3b"
"MF","GO:0008494","translation activator activity",10,-0.872502904171913,-1.8384177410063,0.00110132158590308,0.00110132158590308,0.0524350898151823,753,"tags=20%, list=3%, signal=19%","Boll/Dazl"
"BP","GO:0007088","regulation of mitotic nuclear division",154,0.482577130400843,1.66005575722741,0.00111146395681169,0.00111146395681169,0.0527392019051861,3425,"tags=19%, list=12%, signal=17%","Cenpe/Birc5/Mki67/Kif11/Ccnb1/Ndc80/Il1b/Bub1/Cit/Plk1/Kif20b/Cdca5/Ube2c/Nek2/Nusap1/Aurkb/Spdl1/Ttk/Epgn/Cdk5rap2/Mtbp/Mad2l1/Cdc6/Bub1b/Tacc3/Sphk1/Gen1/Ereg/Fbxo5/Chek1"
"BP","GO:0015718","monocarboxylic acid transport",136,0.491988042191554,1.66750940622078,0.00112976113621691,0.00112976113621691,0.0529547991452541,3901,"tags=21%, list=13%, signal=18%","Abcb11/Slco1b2/Slc27a2/Fabp1/Slco1a1/Aqp8/Slc10a1/Drd4/Fabp2/Pla2g5/Stra6l/Grik1/Hnf1a/Il1b/Erfe/Slc38a3/Slc16a8/Slc5a8/Slco1a4/Cpt1b/Slc27a5/Pla2g2e/Nos2/Trh/Slco3a1/Abcc2/Bdkrb2/Hrh3"
"BP","GO:0051231","spindle elongation",7,0.897266125881393,1.69635381988775,0.00113186191284663,0.00113186191284663,0.0529547991452541,1663,"tags=57%, list=6%, signal=54%","Kif23/Kif4/Racgap1/Aurkb"
"BP","GO:0000022","mitotic spindle elongation",6,0.92152979991642,1.67157962537041,0.00113485908832987,0.00113485908832987,0.0529547991452541,1663,"tags=67%, list=6%, signal=63%","Kif23/Kif4/Racgap1/Aurkb"
"BP","GO:0002034","regulation of blood vessel diameter by renin-angiotensin",6,0.920898543042765,1.67043457707304,0.00113485908832987,0.00113485908832987,0.0529547991452541,115,"tags=33%, list=0%, signal=33%","Serpinf2/Cyp2j5"
"BP","GO:0003072","renal control of peripheral vascular resistance involved in regulation of systemic arterial blood pressure",6,0.920898543042765,1.67043457707304,0.00113485908832987,0.00113485908832987,0.0529547991452541,115,"tags=33%, list=0%, signal=33%","Serpinf2/Cyp2j5"
"BP","GO:0006401","RNA catabolic process",228,-0.3842669945798,-1.46300171312331,0.00114155251141553,0.00114155251141553,0.0530907464615453,753,"tags=4%, list=3%, signal=4%","Lin28b/Boll/Nanos3/Lin28a/Igf2bp1/Scgb1a1/Stk31/Trim71/Dazl"
"BP","GO:0055092","sterol homeostasis",85,0.554945339402417,1.75942825567326,0.00116705568522841,0.00116705568522841,0.0539377359606312,1243,"tags=11%, list=4%, signal=10%","Apob/Apoa4/Apoa2/Apoa1/Lipc/G6pc/Npc1l1/Hnf4a/Apoa5"
"BP","GO:0042632","cholesterol homeostasis",84,0.557455563919129,1.76470715577782,0.00116744496330887,0.00116744496330887,0.0539377359606312,1243,"tags=11%, list=4%, signal=10%","Apob/Apoa4/Apoa2/Apoa1/Lipc/G6pc/Npc1l1/Hnf4a/Apoa5"
"MF","GO:0015631","tubulin binding",328,0.400416736105663,1.48302591705997,0.00117837678597732,0.00117837678597732,0.0541086004757566,3754,"tags=14%, list=13%, signal=12%","Efcab1/Ska1/Cenpe/Kif6/Birc5/Kif23/S100a9/Psrc1/Prc1/Kif11/Kif18b/Kif2c/Kif4/Kif14/Rp1/Kifc1/Kif15/Stmn1/Fam83d/Racgap1/Ftcd/Plk1/Kif20a/Kif20b/Kif22/Fgf13/Kif28/Nusap1/Gas2l2/S100a8/Pifo/Cdk5rap2/Fcho1/Kifc5b/Pde4b/Unc5c/Ttll7/Arl4c/1110017D15Rik/Sncb/Gas2l3/Spag5/Kif26a/Cep295nl/Dysf"
"BP","GO:0032465","regulation of cytokinesis",74,0.583433802803672,1.81201753158038,0.00117884809700236,0.00117884809700236,0.0541086004757566,3516,"tags=23%, list=12%, signal=20%","Kif23/Prc1/Kif14/Racgap1/Cit/Plk1/Kif20a/E2f8/Kif20b/Ect2/Aurkb/Aurka/E2f7/Cdc6/Cdc25b/Incenp/Cxcr5"
"CC","GO:1990351","transporter complex",288,-0.366958429126624,-1.43148125686135,0.00119868145040456,0.00119868145040456,0.0548397277310063,5087,"tags=27%, list=18%, signal=23%","Scn2b/Cacna1h/Cacna2d4/Fkbp1b/Scn5a/Hcn2/Cacnb2/Glra1/Kcnq5/Cacna1g/Dlg2/Scn10a/Pkd1l3/Clcn1/Kcnj11/Ano1/Catspere2/Kcnd3/Cnga3/Kcna2/Kcnma1/Lrrc26/Snap25/Gabrr1/Kcng2/Grin2c/Gabra5/Catsperb/Kcna1/Scn3b/Kcnf1/Pkd2l1/Kcnip1/Trpc3/Best1/Cacna1a/Chrna3/Kcna4/Abcc8/Cftr/Cacnb4/Scn1a/Cnga4/Shank2/Grin3a/Kcng4/Kcnc4/Cnih3/Atp1a3/Chrna4/Kcng1/Cnga1/Shisa7/Kcne1/Kcnb2/Olfm3/Kcng3/Scn8a/Clcnka/Kcnv2/Gabra2/Kcnk1/Trdn/Abcg5/Trpc4/Cacna2d2/Best3/Kcnd2/Grik3/Atp4b/Gabrq/Nlgn1/Kcnj5/Chrna7/Grin1/Gabrd/Lrrc7/Ryr3/Trpc2"
"BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle",53,0.639665404829215,1.87589354182046,0.0012112822287593,0.0012112822287593,0.0550573170597279,3354,"tags=30%, list=12%, signal=27%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Cdc6/Bub1b/Gen1/Mapk15/Fbxo5"
"BP","GO:0030071","regulation of mitotic metaphase/anaphase transition",50,0.645519230002113,1.87345435991226,0.00121612230715775,0.00121612230715775,0.0550573170597279,3354,"tags=30%, list=12%, signal=27%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Cdc6/Bub1b/Gen1/Fbxo5"
"CC","GO:0005844","polysome",73,-0.526787887771349,-1.71325485413989,0.00122219506233195,0.00122219506233195,0.0550573170597279,302,"tags=36%, list=1%, signal=35%","Rpl11/Eef2/Rpl18a/Rpl7a/Rps6/Rpl8/Cpeb2/Rps23/Rps25/Rpl17/Rpl30/Myh10/Rps21/Unk/Naa38/Pnpt1/Rpl10a/Rpl31/Epm2a/Impact/Elavl4/Msi1/Larp6/Lin28a/Rpl10l/Dazl"
"BP","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",40,0.662279710778128,1.84425487103002,0.00122377622377622,0.00122377622377622,0.0550573170597279,3354,"tags=35%, list=12%, signal=31%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Bub1b/Gen1/Fbxo5"
"BP","GO:1905819","negative regulation of chromosome separation",41,0.656513656087012,1.83611143141306,0.00122570478024864,0.00122570478024864,0.0550573170597279,3354,"tags=34%, list=12%, signal=30%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Bub1b/Gen1/Fbxo5"
"BP","GO:0007094","mitotic spindle assembly checkpoint",36,0.675323102285591,1.84474375542342,0.00123087743977493,0.00123087743977493,0.0550573170597279,3281,"tags=36%, list=11%, signal=32%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Bub1b/Gen1"
"BP","GO:0071173","spindle assembly checkpoint",36,0.675323102285591,1.84474375542342,0.00123087743977493,0.00123087743977493,0.0550573170597279,3281,"tags=36%, list=11%, signal=32%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Bub1b/Gen1"
"BP","GO:0046890","regulation of lipid biosynthetic process",163,0.467126507174345,1.6168692801955,0.00126782884310618,0.00126782884310618,0.0565301261606208,5226,"tags=19%, list=18%, signal=16%","Rgn/Apob/Apoa4/Apoa1/Hsd17b13/Fpr2/Htr2a/Htr2b/Il1b/Hnf4a/Apoa5/Gfi1/Dkkl1/Dhh/Mup1/Sphk1/Apoc3/Brca1/Prox1/Sec14l2/Apoc2/Cyp17a1/Gper1/Snai2/Lep/Bmp5/Snai1/Wnt4/Fabp5/Pdgfb/Adgrf5"
"MF","GO:0042301","phosphate ion binding",14,0.801187104464336,1.78453206507773,0.00127319025100036,0.00127319025100036,0.056589532042298,3318,"tags=36%, list=11%, signal=32%","Otc/G6pc/Pde2a/Slc34a2/Rph3a"
"BP","GO:0010755","regulation of plasminogen activation",12,0.826285613599742,1.78250221623209,0.00127737226277372,0.00127737226277372,0.0565963078272946,845,"tags=33%, list=3%, signal=32%","Serpinf2/Serpine1/Cpb2/F12"
"BP","GO:0033700","phospholipid efflux",10,0.856705371129119,1.77063847818811,0.00128158183815452,0.00128158183815452,0.0566042584127633,1243,"tags=40%, list=4%, signal=38%","Apoa4/Apoa2/Apoa1/Apoa5"
"BP","GO:0007141","male meiosis I",22,-0.737915395813587,-1.89234406292441,0.00135961930659415,0.00135961930659415,0.0598627302685557,1550,"tags=32%, list=5%, signal=30%","Dmrtc2/Tdrd9/Rec8/Mei1/Ddx4/Dmc1/Mov10l1"
"BP","GO:0051985","negative regulation of chromosome segregation",47,0.634611768228807,1.82295278800404,0.00139033715676051,0.00139033715676051,0.0610239101403143,3354,"tags=32%, list=12%, signal=28%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Bub1b/Chtf18/Gen1/Fbxo5"
"BP","GO:0033048","negative regulation of mitotic sister chromatid segregation",42,0.655086588849081,1.84084374194814,0.00140154169586545,0.00140154169586545,0.061324055904026,3354,"tags=33%, list=12%, signal=30%","Cenpe/Birc5/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ttk/Cdk5rap2/Mad2l1/Bub1b/Gen1/Fbxo5"
"BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",29,0.696857887656995,1.82524347135649,0.00141068594604126,0.00141068594604126,0.0613503812194583,464,"tags=17%, list=2%, signal=17%","Fga/Fgg/Fgb/Faiml/Serpine1"
"BP","GO:0000075","cell cycle checkpoint",176,0.452776988243144,1.58062065734437,0.00141087944818937,0.00141087944818937,0.0613503812194583,3674,"tags=16%, list=13%, signal=14%","Cenpe/Eme1/Birc5/Stil/Cdk1/Clspn/Top2a/Ccnb1/Ndc80/Bub1/Kntc1/Plk1/Aurkb/Spdl1/Ticrr/Ttk/Aurka/Zwilch/Cdk5rap2/Mtbp/Mad2l1/Cdc6/Bub1b/Gen1/Brca1/Prox1/Chek1/Dtl/Wee1"
"BP","GO:0035150","regulation of tube size",158,0.463869299999416,1.59994068066179,0.00143129770992366,0.00143129770992366,0.0620461512134875,4397,"tags=18%, list=15%, signal=15%","Fga/Kng1/Fgg/Fgb/Cps1/Serpinf2/Cyp2j5/Nts/Htr2a/Htr2b/Kcnmb1/Crp/Chga/Adra2b/Avpr2/Wnt9b/Tacr1/Esr2/F2r/P2rx1/Cx3cl1/Alox12/Bdkrb2/Gper1/Icam1/Per2/Lep/Gja5"
"CC","GO:0005874","microtubule",414,0.381510372662098,1.43935894583245,0.0014436263894904,0.0014436263894904,0.0623880385909973,4622,"tags=17%, list=16%, signal=14%","Dcdc2a/Ska1/Cenpe/Kif6/Tpx2/Birc5/Dnah8/Kif23/Cdk1/Clrn1/Aspm/Psrc1/Prc1/Kif11/Keg1/Kif18b/Kif2c/Ckap2/Kif4/Kif14/Kifc1/Kif15/Stmn1/Saa1/Kntc1/Plk1/Cyp2a5/Kif20a/Dnah5/Kif20b/Knstrn/Kif22/Fgf13/Kif28/Nek2/Nusap1/Gas2l2/Aurkb/Ska3/Gtse1/Aurka/Dclk2/Tekt1/Tuba1a/Cdk5rap2/Spaca9/Kifc5b/Ttll7/Incenp/Dynlt1b/Gas2l3/Spag5/Rpgrip1l/Sept9/Kif26a/Disc1/Dysf/Hid1/Reep2/Tubb2b/Misp/Dnah3/Reep4/Map2/Tuba1c/Sarm1/Tubb6/Fmr1/Dnaic1/Kif18a"
"BP","GO:0098856","intestinal lipid absorption",15,0.781124681561881,1.76518951855214,0.00144822592324403,0.00144822592324403,0.0623948288467712,1243,"tags=40%, list=4%, signal=38%","Apoa4/Apoa2/Apoa1/Fabp2/Npc1l1/Apoa5"
"BP","GO:0051255","spindle midzone assembly",7,0.894953819431362,1.69198221845745,0.00150914921712884,0.00150914921712884,0.0647697852325569,1663,"tags=57%, list=6%, signal=54%","Kif23/Kif4/Racgap1/Aurkb"
"MF","GO:0070053","thrombospondin receptor activity",4,0.964721346534267,1.58730765466249,0.00151257326526754,0.00151257326526754,0.0647697852325569,71,"tags=25%, list=0%, signal=25%","F2"
"MF","GO:0016597","amino acid binding",67,0.585744010804153,1.78773511828745,0.00153191489361702,0.00153191489361702,0.0653986255816091,3678,"tags=28%, list=13%, signal=25%","Mat1a/Otc/Cps1/Agxt/Pah/Dpys/Gnmt/Grin3b/Grik1/Gad1/Tdo2/Glra3/Ass1/Ddah1/Glra4/Nos2/Glrb/Alas2/Castor1"
"BP","GO:0043152","induction of bacterial agglutination",3,0.986331170556916,1.51362507854987,0.00155339805825243,0.00155339805825243,0.0657475899613093,48,"tags=67%, list=0%, signal=67%","Fga/Fgb"
"BP","GO:0045948","positive regulation of translational initiation",20,-0.757892454536564,-1.90344883950994,0.00156075808249721,0.00156075808249721,0.0657475899613093,753,"tags=25%, list=3%, signal=24%","Polr2g/Tnf/Impact/Boll/Dazl"
"CC","GO:0005871","kinesin complex",55,0.626242143422922,1.84539027497171,0.00156087408949011,0.00156087408949011,0.0657475899613093,1584,"tags=25%, list=5%, signal=24%","Cenpe/Kif6/Kif23/Kif11/Kif18b/Kif2c/Kif4/Kif14/Kifc1/Kif15/Kif20a/Kif20b/Kif22/Kif28"
"BP","GO:0033344","cholesterol efflux",39,0.657541240471125,1.8242617257161,0.00157095479141211,0.00157095479141211,0.0657475899613093,1295,"tags=15%, list=4%, signal=15%","Apob/Apoa4/Apoa2/Apoa1/Apoa5/Apom"
"BP","GO:0010955","negative regulation of protein processing",29,0.685816365521977,1.79632298907775,0.00158702168929642,0.00158702168929642,0.0657475899613093,4525,"tags=38%, list=16%, signal=32%","Serpinf2/Serpine1/Cpb2/Il1r2/Acp4/Fcmr/Ctla2a/Birc7/Chac1/Cdh1/Fmr1"
"BP","GO:1903318","negative regulation of protein maturation",29,0.685816365521977,1.79632298907775,0.00158702168929642,0.00158702168929642,0.0657475899613093,4525,"tags=38%, list=16%, signal=32%","Serpinf2/Serpine1/Cpb2/Il1r2/Acp4/Fcmr/Ctla2a/Birc7/Chac1/Cdh1/Fmr1"
"BP","GO:0032467","positive regulation of cytokinesis",28,0.702778676354849,1.82877317617967,0.00159207500442243,0.00159207500442243,0.0657475899613093,3516,"tags=36%, list=12%, signal=31%","Kif23/Kif14/Racgap1/Cit/Kif20b/Ect2/Aurkb/Cdc6/Cdc25b/Cxcr5"
"MF","GO:0008392","arachidonic acid epoxygenase activity",27,0.712517874822786,1.83983658136869,0.00159433126660762,0.00159433126660762,0.0657475899613093,3073,"tags=48%, list=11%, signal=43%","Cyp2c29/Cyp2c50/Cyp2c54/Cyp2c67/Cyp2c68/Cyp2c37/Cyp2b9/Cyp2c70/Cyp2a5/Cyp2a12/Cyp2c23/Cyp2c40/Cyp2b10"
"BP","GO:0019835","cytolysis",26,0.7183841692686,1.83895954601459,0.00159687721788502,0.00159687721788502,0.0657475899613093,4250,"tags=38%, list=15%, signal=33%","C9/F2/C8b/C8a/Cfhr1/Csf2/Pglyrp1/Hc/Lbp/Pglyrp4"
"MF","GO:0008201","heparin binding",152,0.47581585567123,1.63181677969621,0.00159846547314578,0.00159846547314578,0.0657475899613093,3747,"tags=21%, list=13%, signal=18%","Apob/Hrg/F2/Serpind1/Thbs4/Apoh/Lipc/Col11a1/Mmp7/Ccl2/Adamts8/Pla2g5/Serpina10/Saa1/Serpinc1/Apoa5/Ccl7/Postn/Liph/Ccl8/Ccn2/Prss57/Nell1/Ndnf/Prelp/Ccn6/Impg2/F11/Fbn1/Nav2/Adgrg1/Fstl1"
"BP","GO:0065005","protein-lipid complex assembly",24,0.733164070850336,1.84163789603705,0.00160829163688349,0.00160829163688349,0.0657475899613093,1295,"tags=25%, list=4%, signal=24%","Apoa4/Apoa2/Apoa1/Ces1g/Apoa5/Apom"
